listing_id,listing_name,listing_type,room_type,cover_photo_url,photos_count,host_id,host_name,cohost_ids,cohost_names,superhost,latitude,longitude,guests,bedrooms,beds,baths,registration,amenities,instant_book,professional_management,min_nights,cancellation_policy,currency,cleaning_fee,extra_guest_fee,num_reviews,rating_overall,rating_accuracy,rating_checkin,rating_cleanliness,rating_communication,rating_location,rating_value,ttm_revenue,ttm_revenue_native,ttm_avg_rate,ttm_avg_rate_native,ttm_occupancy,ttm_adjusted_occupancy,ttm_revpar,ttm_revpar_native,ttm_adjusted_revpar,ttm_adjusted_revpar_native,ttm_reserved_days,ttm_blocked_days,ttm_available_days,ttm_total_days,l90d_revenue,l90d_revenue_native,l90d_avg_rate,l90d_avg_rate_native,l90d_occupancy,l90d_adjusted_occupancy,l90d_revpar,l90d_revpar_native,l90d_adjusted_revpar,l90d_adjusted_revpar_native,l90d_reserved_days,l90d_blocked_days,l90d_available_days,l90d_total_days
1072881771081619240,Sunny Beach Getaway,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-1072881771081619240/original/e7e95bf8-7870-4753-a73d-d20087ffa2c6.jpeg,17,160045208,Arling,219271434,Alicia,true,18.6786,-68.4256,3,1,2,1.0,false,"Cleaning products,Shampoo,Conditioner,Body soap,Hot water,Shower gel,Washer,Hangers,Bed linens,Room-darkening shades,Iron,Drying rack for clothing,Safe,Clothing storage,TV,Board games,Air conditioning,Ceiling fan,Wifi,Dedicated workspace,Kitchen,Refrigerator,Microwave,Cooking basics,Dishes and silverware,Freezer,Stove,Coffee maker,Wine glasses,Trash compactor,Dining table,Coffee,Waterfront,Beach access,Private entrance,Laundromat nearby,Patio or balcony,Outdoor furniture,Outdoor dining area,Beach essentials,Free parking on premises,Pool,Elevator,Long term stays allowed",,false,,Firm,DOP,30,10,28,5.0,5.0,5.0,5.0,5.0,4.6,5.0,8792.0,518051.0,42.1,2515.6,0.496,0.0,21.8,1283.7,0.0,0.0,181,0,184,365,3419.0,201449.0,49.6,2924.3,0.7,0.0,35.0,2061.5,0.0,0.0,63,0,27,90
1087673822180254176,Stunning Punta Cana Suite,Private room in rental unit,private_room,https://a0.muscache.com/im/pictures/hosting/Hosting-1087673822180254176/original/0df84b6f-31f1-4fa7-a5b1-f83aeab31797.jpeg,49,386051021,Berkis,136954787,Elsa,true,18.6400,-68.3928,,,1,0.0,false,"Hair dryer,Shampoo,Conditioner,Hot water,Washer,Dryer,Essentials,Hangers,Bed linens,Extra pillows and blankets,Iron,Clothing storage,TV,Exercise equipment,Air conditioning,Exterior security cameras on property,Smoke alarm,Wifi,Kitchen,Microwave,Cooking basics,Dishes and silverware,Mini fridge,Freezer,Stove,Coffee maker,Toaster,Blender,Dining table,Outdoor dining area,Sun loungers,Free parking on premises,Pool,Elevator,Gym",,false,,Moderate,DOP,35,0,4,4.5,4.8,4.8,4.8,5.0,5.0,4.5,1906.0,112302.0,92.0,5497.2,0.06,0.0,4.9,290.7,0.0,0.0,22,0,343,365,1339.0,78894.0,95.6,5633.4,0.178,0.0,14.1,830.8,0.0,0.0,16,0,74,90
1089793415826129873,Ocean View Dream *With Private Beach*,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTA4OTc5MzQxNTgyNjEyOTg3Mw%3D%3D/original/ac375397-4967-4f0a-8e31-20350bacb6f7.jpeg,227,558880554,Ocean View Apartamentos,476351750,The Playa Palmera Resort,false,18.8181,-68.5876,6,3,3,3.5,false,"Cable TV,Hair dryer,Washer,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,Clothing storage,TV,Crib,Air conditioning,Heating,Smoke alarm,Fire extinguisher,Wifi,Kitchen,Cooking basics,Beach access,Free parking on premises,Pool",,false,,Flexible,DOP,50,0,9,4.67,4.9,4.7,4.8,4.6,4.6,4.8,14881.0,876821.0,163.9,9772.0,0.241,0.265,38.2,2248.9,42.0,2472.4,88,33,277,365,6424.0,378495.0,231.3,13629.9,0.289,0.413,68.6,4041.8,98.0,5774.0,26,27,64,90
1089796458241304577,Ocean View Dream *With Private Beach*,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTA4OTc5NjQ1ODI0MTMwNDU3Nw%3D%3D/original/c1ab737d-3287-44d9-861c-2a78d403c5c9.jpeg,212,558880554,Ocean View Apartamentos,476351750,The Playa Palmera Resort,false,18.8182,-68.5874,6,3,3,3.5,false,"Hair dryer,Washer,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,Clothing storage,TV,Crib,Air conditioning,Heating,Smoke alarm,Fire extinguisher,Wifi,Kitchen,Cooking basics,Beach access,Free parking on premises,Pool",,false,,Flexible,DOP,50,0,25,4.68,4.8,4.8,4.8,4.7,4.7,4.6,15692.0,924613.0,163.4,9736.7,0.255,0.279,40.3,2371.8,44.1,2599.7,93,32,272,365,5212.0,307086.0,255.2,15036.1,0.211,0.328,55.1,3248.4,85.6,5040.6,19,32,71,90
1089798392425556094,Ocean View Dream *With Private Beach*,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-1089798392425556094/original/739945f4-1b58-47e4-921e-ea7481e33ce9.jpeg,237,558880554,Ocean View Apartamentos,476351750,The Playa Palmera Resort,false,18.8185,-68.5872,8,4,4,4.0,false,"Hair dryer,Washer,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,Clothing storage,TV,Crib,Air conditioning,Heating,Smoke alarm,Fire extinguisher,Wifi,Kitchen,Refrigerator,Cooking basics,Beach access,Backyard,Free parking on premises,Pool",,false,,Flexible,DOP,50,0,31,4.9,5.0,4.9,4.9,4.7,4.9,4.9,30560.0,1800655.0,168.7,10060.7,0.471,0.483,79.3,4675.0,81.3,4793.2,172,9,193,365,13092.0,771367.0,230.1,13559.9,0.656,0.728,139.9,8243.4,155.5,9159.3,59,9,31,90
1089802443433280405,*Penthouse* Ocean View Dream *With Private Beach*,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-1089802443433280405/original/ca251efd-7bf7-4106-8839-145282920826.jpeg,234,558880554,Ocean View Apartamentos,476351750,The Playa Palmera Resort,false,18.8165,-68.5885,8,4,4,4.0,false,"Hair dryer,Washer,Hangers,Bed linens,Room-darkening shades,Iron,Clothing storage,TV,Crib,Air conditioning,Smoke alarm,Fire extinguisher,Wifi,Kitchen,Beach access,Free parking on premises,Pool",,false,,Flexible,DOP,50,0,27,4.67,4.7,4.7,4.7,4.6,4.6,4.6,14621.0,861547.0,169.8,10137.9,0.252,0.282,37.2,2190.9,41.6,2453.0,92,39,273,365,2952.0,173930.0,232.7,13711.1,0.156,0.275,31.1,1834.4,54.9,3237.1,14,39,76,90
1091549260473998995,Accommodation in Punta Cana,Entire villa,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-1091549260473998995/original/241a54ae-3b8c-4375-97b8-58cf4bf87041.jpeg,60,562102361,Nicole,"","",true,18.6274,-68.4103,8,3,5,2.5,false,"Hair dryer,Shampoo,Conditioner,Body soap,Hot water,Shower gel,Washer,Dryer,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,Drying rack for clothing,Clothing storage,TV,Air conditioning,Ceiling fan,Exterior security cameras on property,Wifi,Kitchen,Microwave,Dishes and silverware,Coffee maker,Toaster,Blender,Backyard,Outdoor dining area,BBQ grill,Free parking on premises,Pool,Hot tub,Cleaning before checkout",,false,,Moderate,DOP,50,0,44,4.82,4.9,4.9,4.7,4.9,4.8,4.9,4609.0,271555.0,130.8,7706.9,0.09,0.0,11.7,687.5,0.0,0.0,33,0,332,365,4609.0,271555.0,129.9,7654.7,0.367,0.0,47.3,2788.1,0.0,0.0,33,0,57,90
1092277348493671824,Casa Armonía,Entire condo,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-1092277348493671824/original/9a94c8ba-4d60-4d0c-ab39-e81fd5513ff9.jpeg,25,562265390,Pamela,564329494,Gabriel,true,18.5723,-68.3945,6,2,3,2.0,false,"Hair dryer,Shampoo,Conditioner,Body soap,Hot water,Washer,Dryer,Hangers,Bed linens,Room-darkening shades,Iron,Clothing storage,TV,High chair,Window guards,Air conditioning,Ceiling fan,Portable fans,Fire extinguisher,First aid kit,Wifi,Dedicated workspace,Kitchen,Refrigerator,Microwave,Cooking basics,Dishes and silverware,Freezer,Stove,Oven,Coffee maker,Wine glasses,Toaster,Blender,Trash compactor,Dining table,Coffee,Private entrance,Patio or balcony,Backyard,Free parking on premises,Free street parking,Single level home,Long term stays allowed",,false,,Moderate,DOP,30,0,21,5.0,5.0,5.0,5.0,5.0,4.8,4.9,959.0,56508.0,56.6,3333.3,0.044,0.0,2.4,140.3,0.0,0.0,16,0,349,365,959.0,56508.0,56.2,3309.1,0.178,0.0,9.7,568.9,0.0,0.0,16,0,74,90
1107874091092874839,*Penthouse* Ocean View Dream *With Private Beach*,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTEwNzg3NDA5MTA5Mjg3NDgzOQ%3D%3D/original/0498f5ea-4f7a-4458-a4d0-9b7db34c5b59.jpeg,227,558880554,Ocean View Apartamentos,476351750,The Playa Palmera Resort,false,18.8183,-68.5866,8,4,4,4.0,false,"TV,Wifi,Air conditioning,Pool,Crib,Kitchen,Free parking on premises,Room-darkening shades,Outdoor shower,Bed linens,Extra pillows and blankets,Clothing storage,Washer,Beach access,Smoke alarm,Exercise equipment,Carbon monoxide alarm,Fire extinguisher,Hangers,Hair dryer,Iron,Outdoor dining area",,false,,Flexible,DOP,50,0,32,4.84,4.9,5.0,4.8,4.6,4.8,4.9,14429.0,850194.0,167.1,9962.4,0.26,0.279,36.4,2143.7,38.9,2294.5,95,24,270,365,2435.0,143467.0,260.0,15321.5,0.1,0.136,25.4,1495.9,34.6,2039.8,9,24,81,90
1107878018415292187,Ocean View Dream *With Private Beach*,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-1089796458241304577/original/bdadde25-77e2-4095-a544-778c1f28747f.jpeg,141,558880554,Ocean View Apartamentos,476351750,The Playa Palmera Resort,false,18.8184,-68.5867,6,3,3,3.5,false,"Hair dryer,Washer,Iron,TV,Crib,Air conditioning,Heating,Smoke alarm,Fire extinguisher,Wifi,Kitchen,Cooking basics,Beach access,Outdoor dining area,Free parking on premises,Pool",,false,,Flexible,DOP,50,0,18,4.5,4.4,4.4,4.6,4.2,4.4,4.3,14638.0,862469.0,155.8,9285.0,0.23,0.244,37.6,2217.6,39.9,2353.0,84,21,281,365,8688.0,511887.0,233.2,13739.2,0.4,0.0,93.2,5491.2,0.0,0.0,36,0,54,90
1107891465583641492,Ocean View Dream *With Private Beach*,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTEwNzg5MTQ2NTU4MzY0MTQ5Mg%3D%3D/original/776e66f3-6f77-4768-87a7-c4b57ed251d7.png,204,558880554,Ocean View Apartamentos,476351750,The Playa Palmera Resort,false,18.8183,-68.5866,6,3,3,3.5,false,"Hair dryer,Outdoor shower,Washer,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,Clothing storage,TV,Exercise equipment,Crib,Air conditioning,Heating,Smoke alarm,Fire extinguisher,Wifi,Kitchen,Refrigerator,Microwave,Cooking basics,Dishes and silverware,Freezer,Stove,Hot water kettle,Coffee maker,Wine glasses,Toaster,Baking sheet,Blender,Coffee,Beach access,Outdoor dining area,Free parking on premises,Pool",,false,,Flexible,DOP,50,0,20,4.5,4.8,4.6,4.8,4.5,4.4,4.7,11170.0,658159.0,160.3,9552.4,0.219,0.244,28.4,1674.0,31.6,1862.9,80,37,285,365,2623.0,154545.0,241.0,14198.8,0.111,0.189,26.9,1586.2,45.7,2693.6,10,37,80,90
1112240552800481139,Hotel Econom Corales Punta Cana,Room in hotel,private_room,https://a0.muscache.com/im/pictures/miso/Hosting-1112240552800481139/original/7561d023-4521-41aa-9857-d8f43a7f7e77.jpeg,9,566897146,Maria,"","",false,18.6856,-68.4195,2,1,1,1.0,false,"TV,Air conditioning,Fire extinguisher,First aid kit,Wifi,Dedicated workspace,Kitchen,Beach access,Outdoor dining area,Free parking on premises",,false,,Moderate,DOP,0,0,38,4.47,4.4,4.4,4.3,4.7,4.7,4.5,1264.0,74480.0,52.5,3092.3,0.066,0.0,3.5,204.1,0.0,0.0,24,0,341,365,1264.0,74480.0,53.8,3169.9,0.267,0.0,14.0,827.6,0.0,0.0,24,0,66,90
1120939630929593980,Ocean View Dream *With Private Beach*,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTEyMDkzOTYzMDkyOTU5Mzk4MA%3D%3D/original/aaf4d192-6f76-43ef-9ca8-5c01188dcf7c.jpeg,208,558880554,Ocean View Apartamentos,476351750,The Playa Palmera Resort,false,18.8183,-68.5874,6,3,3,3.5,false,"Hair dryer,Washer,Hangers,Bed linens,Room-darkening shades,Iron,Clothing storage,TV,Crib,Air conditioning,Heating,Smoke alarm,Fire extinguisher,Wifi,Kitchen,Refrigerator,Microwave,Cooking basics,Dishes and silverware,Freezer,Stove,Oven,Hot water kettle,Coffee maker,Wine glasses,Toaster,Baking sheet,Beach access,Free parking on premises,Pool",,false,,Flexible,DOP,50,0,15,4.6,4.6,4.5,4.6,4.3,4.5,4.5,8277.0,487690.0,176.0,10504.8,0.132,0.144,21.0,1239.3,23.0,1354.3,48,31,317,365,2660.0,156725.0,242.5,14287.8,0.111,0.161,27.9,1643.2,40.5,2385.3,10,28,80,90
1120950626061572506,*Penthouse* Ocean View Dream *With Private Beach*,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTEyMDk1MDYyNjA2MTU3MjUwNg%3D%3D/original/9340e904-763f-4fa2-a4ce-fb934271b69e.jpeg,237,558880554,Ocean View Apartamentos,476351750,The Playa Palmera Resort,false,18.8185,-68.5872,8,4,4,4.0,false,"Hair dryer,Washer,Hangers,Bed linens,Room-darkening shades,Iron,Clothing storage,TV,Crib,Air conditioning,Smoke alarm,Fire extinguisher,Wifi,Kitchen,Refrigerator,Beach access,Backyard,Free parking on premises,Pool",,false,,Flexible,DOP,50,0,32,4.81,4.9,5.0,4.9,4.4,4.7,4.8,27800.0,1638004.0,165.3,9862.7,0.436,0.452,71.8,4229.4,74.4,4385.6,159,13,206,365,10799.0,636268.0,255.0,15026.3,0.467,0.545,115.5,6807.8,135.1,7957.1,42,13,48,90
1120952514419988488,*Penthouse* Ocean View Dream *With Private Beach*,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-1089802443433280405/original/577c5bcf-4747-4873-b6c0-f76d24c75fc1.jpeg,245,558880554,Ocean View Apartamentos,476351750,The Playa Palmera Resort,false,18.8181,-68.5873,8,4,4,4.0,false,"Hair dryer,Washer,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,Clothing storage,TV,Crib,Air conditioning,Heating,Smoke alarm,Fire extinguisher,Wifi,Kitchen,Cooking basics,Beach access,Free parking on premises,Pool",,false,,Flexible,DOP,50,0,19,4.47,4.5,4.5,4.6,4.4,4.5,4.5,19666.0,1158792.0,189.6,11321.3,0.282,0.308,50.9,2997.2,55.6,3275.4,103,31,262,365,4591.0,270497.0,249.2,14684.6,0.2,0.273,49.3,2907.3,67.3,3964.5,18,24,72,90
1121164465963304826,santorinird,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTEyMTE2NDQ2NTk2MzMwNDgyNg==/original/491c00ed-b1df-4588-bfa7-303d11034015.jpeg,101,569120068,Maria,"","",true,18.6351,-68.3833,4,1,2,2.0,false,"Hair dryer,Cleaning products,Shampoo,Conditioner,Body soap,Outdoor shower,Hot water,Washer,Dryer,Essentials,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,Clothing storage,Ethernet connection,TV,Board games,Air conditioning,Smoke alarm,Fire extinguisher,First aid kit,Wifi,Dedicated workspace,Kitchen,Refrigerator,Microwave,Cooking basics,Dishes and silverware,Freezer,Stove,Oven,Coffee maker,Wine glasses,Toaster,Baking sheet,Blender,Rice maker,Trash compactor,Dining table,Coffee,Waterfront,Beach access,Resort access,Patio or balcony,Outdoor furniture,Outdoor dining area,Free parking on premises,Pool,Elevator,Long term stays allowed,Cleaning before checkout",,false,,Flexible,DOP,45,0,19,5.0,5.0,5.0,5.0,5.0,5.0,4.9,3067.0,180701.0,108.5,6393.3,0.074,0.0,7.9,466.0,0.0,0.0,27,0,338,365,3067.0,180701.0,107.8,6353.4,0.3,0.0,32.1,1890.0,0.0,0.0,27,0,63,90
1127776872295971433,Villa Los Gozosos Punta Cana Private Heated Pool,Entire villa,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-1127776872295971433/original/19606cb7-fc20-4b65-944a-25e534443534.jpeg,78,570648021,Elizabeth,"","",false,18.6036,-68.3962,6,3,3,2.5,false,"Shampoo,Outdoor shower,Washer,Dryer,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,Clothing storage,Ethernet connection,TV,Air conditioning,Portable fans,Exterior security cameras on property,First aid kit,Wifi,Kitchen,Refrigerator,Microwave,Cooking basics,Dishes and silverware,Freezer,Oven,Coffee maker,Wine glasses,Toaster,Blender,Trash compactor,Barbecue utensils,Dining table,Beach access,Patio or balcony,Backyard,Outdoor dining area,Outdoor kitchen,BBQ grill,Free parking on premises,Pool,Long term stays allowed",,false,,Strict,DOP,50,30,2,,,,,,,,2541.0,149711.0,165.5,9752.1,0.041,0.0,7.0,410.7,0.0,0.0,14,0,329,343,2541.0,149711.0,165.2,9736.0,0.156,0.0,26.6,1565.3,0.0,0.0,14,0,76,90
1131238606904399176,Ocean View Dream *With Private Beach*,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTEzMTIzODYwNjkwNDM5OTE3Ng%3D%3D/original/ec235057-e059-4b19-86c2-845842b8c8b8.png,209,558880554,Ocean View Apartamentos,476351750,The Playa Palmera Resort,false,18.8181,-68.5879,6,3,3,3.5,false,"Hair dryer,Washer,Hangers,Bed linens,Room-darkening shades,Iron,Clothing storage,TV,Crib,Air conditioning,Heating,Smoke alarm,Fire extinguisher,Wifi,Kitchen,Refrigerator,Microwave,Cooking basics,Dishes and silverware,Freezer,Stove,Oven,Hot water kettle,Coffee maker,Wine glasses,Toaster,Baking sheet,Beach access,Free parking on premises,Pool",,false,,Flexible,DOP,50,0,23,4.74,4.8,4.7,4.9,4.6,4.5,4.8,11128.0,655682.0,165.1,9839.4,0.211,0.241,28.6,1683.4,32.6,1920.1,77,45,288,365,4046.0,238386.0,244.4,14400.4,0.178,0.327,43.3,2550.5,79.5,4684.7,16,41,74,90
1131246424375943551,Penthouse * Ocean View Dream * Golf Cart & Beach *,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTEzMTI0NjQyNDM3NTk0MzU1MQ%3D%3D/original/3c03526b-9d8e-41d3-8c2f-0bc7ac320a72.jpeg,210,558880554,Ocean View Apartamentos,"","",false,18.8182,-68.5877,8,4,4,4.0,false,"Hair dryer,Washer,Essentials,Hangers,Bed linens,Room-darkening shades,Iron,Clothing storage,TV,Crib,Air conditioning,Smoke alarm,Fire extinguisher,Wifi,Kitchen,Refrigerator,Microwave,Dishes and silverware,Freezer,Stove,Hot water kettle,Coffee maker,Wine glasses,Toaster,Baking sheet,Blender,Coffee,Beach access,Backyard,Free parking on premises,Pool",,false,,Flexible,DOP,50,0,3,3.0,3.0,3.7,3.3,3.3,3.7,3.3,12709.0,748843.0,170.3,10153.1,0.216,0.245,32.5,1914.4,36.7,2163.3,79,42,286,365,3543.0,208751.0,257.3,15162.5,0.178,0.225,37.1,2188.5,47.1,2774.2,16,19,74,90
1137080016182144364,Your Second Home-Punta Cana (11 pools condo),Entire condo,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-1137080016182144364/original/17dbf4de-a396-4974-96a3-e68541e4192b.jpeg,45,570006953,Mirelys,720467639,Mildred,false,18.6018,-68.4136,6,2,4,2.0,false,"Cleaning products,Shampoo,Conditioner,Body soap,Outdoor shower,Hot water,Shower gel,Washer,Dryer,Essentials,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,Drying rack for clothing,Clothing storage,TV,Exercise equipment,Children’s dinnerware,Babysitter recommendations,Outdoor playground,Air conditioning,Ceiling fan,Portable fans,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,First aid kit,Wifi,Dedicated workspace,Kitchen,Refrigerator,Microwave,Cooking basics,Dishes and silverware,Freezer,Stove,Oven,Coffee maker,Wine glasses,Toaster,Baking sheet,Blender,Rice maker,Barbecue utensils,Coffee,Private entrance,Laundromat nearby,Resort access,Patio or balcony,Backyard,Outdoor furniture,Outdoor dining area,BBQ grill,Sun loungers,Free parking on premises,Pool,Elevator,Gym,Single level home,Smoking allowed,Long term stays allowed,Cleaning before checkout",,false,,Flexible,DOP,25,0,28,4.89,4.9,4.8,4.8,4.9,4.8,4.8,4784.0,281871.0,72.4,4334.4,0.173,0.0,12.4,727.9,0.0,0.0,63,0,302,365,1555.0,91615.0,70.4,4145.1,0.222,0.0,16.4,968.8,0.0,0.0,20,0,70,90
1143995185891437740,Crisfer Punta Cana.,Entire condo,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-1143995185891437740/original/26170ca4-1c0b-4417-9536-50075315526f.jpeg,19,574029209,Gregorio,"","",false,18.6135,-68.4195,4,2,3,2.0,false,"Hair dryer,Washer,Iron,TV,Air conditioning,Exterior security cameras on property,Smoke alarm,Wifi,Kitchen,Outdoor dining area,Free parking on premises,Pool,Pets allowed",,false,,Flexible,DOP,20,0,7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1390.0,81897.0,62.4,3677.9,0.058,0.058,3.6,211.5,3.6,212.0,21,1,344,365,1390.0,81897.0,62.0,3653.7,0.233,0.236,14.6,857.6,14.7,867.2,21,1,69,90
1146015909518330229,Punta Cana Villa Mariposa Apartment 3.,Private room in villa,private_room,https://a0.muscache.com/im/pictures/hosting/Hosting-1146015909518330229/original/40d62de6-bb23-4de2-8855-2bbd8a261759.jpeg,13,574959988,Jacky,"","",true,18.5943,-68.4030,,,1,0.0,false,"Bed linens,Room-darkening shades,Mosquito net,Clothing storage,Portable fans,Exterior security cameras on property,Smoke alarm,Fire extinguisher,Private entrance,Free parking on premises,Free street parking,Cleaning before checkout",,false,,Strict,DOP,0,0,95,4.8,4.8,4.8,4.9,4.9,4.8,4.8,895.0,52751.0,17.2,1011.2,0.148,0.149,2.5,144.5,2.5,145.7,54,3,311,365,895.0,52751.0,17.1,1007.8,0.6,0.621,9.9,586.1,10.3,606.3,54,3,36,90
1146085462641618890,Punta Cana Villa Mariposa Apartment 1.,Entire condo,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE0NjA4NTQ2MjY0MTYxODg5MA%3D%3D/original/ffb1be82-c190-4920-853f-eea4a82771db.jpeg,13,574959988,Jacky,"","",true,18.5933,-68.4041,2,1,1,1.0,false,"Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Drying rack for clothing,Mosquito net,Clothing storage,Portable fans,Exterior security cameras on property,Smoke alarm,Fire extinguisher,Wine glasses,Dining table,Private entrance,Free parking on premises,Free street parking,Long term stays allowed,Cleaning before checkout",,false,,Strict,DOP,0,0,104,4.79,4.9,4.9,4.9,4.9,4.7,4.8,591.0,34811.0,21.0,1236.6,0.079,0.0,1.6,95.4,0.0,0.0,29,0,336,365,591.0,34811.0,20.8,1223.9,0.322,0.0,6.6,386.8,0.0,0.0,29,0,61,90
